__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~117')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~117')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~117,117,JJ,01,03,01/03,1,3,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~118')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~118')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~118,118,JJ,01,03,01/03,1,3,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~119')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~119')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~119,119,JJ,01,03,01/03,1,3,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~120')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~120')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~120,120,JJ,01,03,01/03,1,3,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~121')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~121')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~121,121,JJ,01,03,01/03,1,3,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~122')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~122')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~122,122,JJ,01,03,01/03,1,3,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~123')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~123')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~123,123,JJ,01,03,01/03,1,3,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~124')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~124')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~124,124,JJ,01,03,01/03,1,3,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~125')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~125')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~125,125,JJ,01,03,01/03,1,3,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~126')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~126')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~126,126,JJ,01,03,01/03,1,3,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~127')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~127')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~127,127,JJ,01,03,01/03,1,3,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~128')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~128')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~128,128,JJ,01,03,01/03,1,3,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~129')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~129')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~129,129,JJ,01,03,01/03,1,3,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~130')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~130')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~130,130,JJ,01,03,01/03,1,3,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~131')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~131')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~131,131,JJ,01,03,01/03,1,3,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~132')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~132')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~132,132,JJ,01,03,01/03,1,3,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~133')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~133')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~133,133,JJ,01,03,01/03,1,3,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~134')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~134')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~134,134,JJ,01,03,01/03,1,3,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~135')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~135')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~135,135,JJ,01,03,01/03,1,3,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~136')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~136')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~136,136,JJ,01,03,01/03,1,3,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~137')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~137')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~137,137,JJ,01,03,01/03,1,3,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~138')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~138')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~138,138,JJ,01,03,01/03,1,3,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~139')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~139')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~139,139,JJ,01,03,01/03,1,3,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~140')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~140')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~140,140,JJ,01,03,01/03,1,3,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~141')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~141')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~141,141,JJ,01,03,01/03,1,3,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~142')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~142')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~142,142,JJ,01,03,01/03,1,3,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~143')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~143')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~143,143,JJ,01,03,01/03,1,3,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~144')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~144')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~144,144,JJ,01,03,01/03,1,3,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~145')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~145')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~145,145,JJ,01,03,01/03,1,3,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~146')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~146')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~146,146,JJ,01,03,01/03,1,3,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~147')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~147')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~147,147,JJ,01,03,01/03,1,3,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~148')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~148')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~148,148,JJ,01,03,01/03,1,3,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~149')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~149')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~149,149,JJ,01,03,01/03,1,3,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~150')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~150')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~150,150,JJ,01,03,01/03,1,3,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~151')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~151')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~151,151,JJ,01,03,01/03,1,3,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~152')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~152')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~152,152,JJ,01,03,01/03,1,3,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~153')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~153')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~153,153,JJ,01,03,01/03,1,3,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~154')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~154')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~154,154,JJ,01,03,01/03,1,3,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~155')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~155')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~155,155,JJ,01,03,01/03,1,3,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~156')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~156')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~156,156,JJ,01,03,01/03,1,3,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~157')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~157')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~157,157,JJ,01,03,01/03,1,3,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~158')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~158')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~158,158,JJ,01,03,01/03,1,3,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~159')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~159')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~159,159,JJ,01,03,01/03,1,3,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~160,160,JJ,01,03,01/03,1,3,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~161,161,JJ,01,03,01/03,1,3,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~162,162,JJ,01,03,01/03,1,3,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~163,163,JJ,01,03,01/03,1,3,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~164')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~164')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~164,164,JJ,01,03,01/03,1,3,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~165')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~165')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~165,165,JJ,01,03,01/03,1,3,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~166')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~166')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~166,166,JJ,01,03,01/03,1,3,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~167')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~167')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~167,167,JJ,01,03,01/03,1,3,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~168')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~168')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~168,168,JJ,01,03,01/03,1,3,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~169')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~169')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~169,169,JJ,01,03,01/03,1,3,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~170')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~170')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~170,170,JJ,01,03,01/03,1,3,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~171')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~171')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~171,171,JJ,01,03,01/03,1,3,88,JJ-R03,Strawberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~172')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~172')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~172,172,JJ,01,03,01/03,1,3,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~173')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~173')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~173,173,JJ,01,03,01/03,1,3,88,JJ-R05,Wheat,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~174')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~174')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~174,174,JJ,01,03,01/03,1,3,88,JJ-R06,Oats,0.000,KG
