__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~140')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~140')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~140,140,JJ,01,03,01/03,1,3,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~141')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~141')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~141,141,JJ,01,03,01/03,1,3,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~142')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~142')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~142,142,JJ,01,03,01/03,1,3,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~143')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~143')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~143,143,JJ,01,03,01/03,1,3,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~144')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~144')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~144,144,JJ,01,03,01/03,1,3,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~145')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~145')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~145,145,JJ,01,03,01/03,1,3,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~146')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~146')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~146,146,JJ,01,03,01/03,1,3,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~147')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~147')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~147,147,JJ,01,03,01/03,1,3,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~148')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~148')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~148,148,JJ,01,03,01/03,1,3,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~149')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~149')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~149,149,JJ,01,03,01/03,1,3,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~150')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~150')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~150,150,JJ,01,03,01/03,1,3,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~151')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~151')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~151,151,JJ,01,03,01/03,1,3,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~152')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~152')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~152,152,JJ,01,03,01/03,1,3,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~153')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~153')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~153,153,JJ,01,03,01/03,1,3,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~154')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~154')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~154,154,JJ,01,03,01/03,1,3,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~155')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~155')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~155,155,JJ,01,03,01/03,1,3,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~156')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~156')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~156,156,JJ,01,03,01/03,1,3,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~157')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~157')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~157,157,JJ,01,03,01/03,1,3,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~158')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~158')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~158,158,JJ,01,03,01/03,1,3,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~159')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~159')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~159,159,JJ,01,03,01/03,1,3,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~160,160,JJ,01,03,01/03,1,3,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~161,161,JJ,01,03,01/03,1,3,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~162,162,JJ,01,03,01/03,1,3,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~163,163,JJ,01,03,01/03,1,3,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~164')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~164')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~164,164,JJ,01,03,01/03,1,3,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~165')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~165')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~165,165,JJ,01,03,01/03,1,3,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~166')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~166')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~166,166,JJ,01,03,01/03,1,3,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~167')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~167')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~167,167,JJ,01,03,01/03,1,3,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~168')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~168')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~168,168,JJ,01,03,01/03,1,3,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~169')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~169')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~169,169,JJ,01,03,01/03,1,3,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~170')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~170')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~170,170,JJ,01,03,01/03,1,3,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~171')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~171')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~171,171,JJ,01,03,01/03,1,3,88,JJ-R03,Strawberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~172')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~172')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~172,172,JJ,01,03,01/03,1,3,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~173')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~173')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~173,173,JJ,01,03,01/03,1,3,88,JJ-R05,Wheat,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~174')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~174')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~174,174,JJ,01,03,01/03,1,3,88,JJ-R06,Oats,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~175')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~175')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~175,175,JJ,01,04,01/04,1,4,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~176')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~176')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~176,176,JJ,01,04,01/04,1,4,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~177')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~177')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~177,177,JJ,01,04,01/04,1,4,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~178')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~178')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~178,178,JJ,01,04,01/04,1,4,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~179')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~179')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~179,179,JJ,01,04,01/04,1,4,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~180')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~180')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~180,180,JJ,01,04,01/04,1,4,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~181')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~181')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~181,181,JJ,01,04,01/04,1,4,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~182')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~182')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~182,182,JJ,01,04,01/04,1,4,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~183')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~183')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~183,183,JJ,01,04,01/04,1,4,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~184')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~184')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~184,184,JJ,01,04,01/04,1,4,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~185')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~185')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~185,185,JJ,01,04,01/04,1,4,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~186')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~186')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~186,186,JJ,01,04,01/04,1,4,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~187')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~187')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~187,187,JJ,01,04,01/04,1,4,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~188')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~188')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~188,188,JJ,01,04,01/04,1,4,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~189')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~189')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~189,189,JJ,01,04,01/04,1,4,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~190')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~190')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~190,190,JJ,01,04,01/04,1,4,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~191')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~191')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~191,191,JJ,01,04,01/04,1,4,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~192')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~192')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~192,192,JJ,01,04,01/04,1,4,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~193')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~193')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~193,193,JJ,01,04,01/04,1,4,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~194')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~194')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~194,194,JJ,01,04,01/04,1,4,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~195')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~195')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~195,195,JJ,01,04,01/04,1,4,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~196')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~196')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~196,196,JJ,01,04,01/04,1,4,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~197')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~197')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~197,197,JJ,01,04,01/04,1,4,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~198')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~198')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~198,198,JJ,01,04,01/04,1,4,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~199')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~199')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~199,199,JJ,01,04,01/04,1,4,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~200')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~200')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~200,200,JJ,01,04,01/04,1,4,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~201')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~201')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~201,201,JJ,01,04,01/04,1,4,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~202')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~202')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~202,202,JJ,01,04,01/04,1,4,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~203')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~203')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~203,203,JJ,01,04,01/04,1,4,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~204')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~204')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~204,204,JJ,01,04,01/04,1,4,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~205')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~205')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~205,205,JJ,01,04,01/04,1,4,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~206')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~206')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~206,206,JJ,01,04,01/04,1,4,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~207')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~207')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~207,207,JJ,01,04,01/04,1,4,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~208')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~208')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~208,208,JJ,01,04,01/04,1,4,02S,JJ-F14,1kg Raisin Muesli,0,ST
