__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~209')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~209')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~209,209,JJ,01,04,01/04,1,4,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~210')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~210')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~210,210,JJ,01,04,01/04,1,4,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~211')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~211')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~211,211,JJ,01,04,01/04,1,4,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~212')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~212')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~212,212,JJ,01,04,01/04,1,4,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~213')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~213')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~213,213,JJ,01,04,01/04,1,4,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~214')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~214')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~214,214,JJ,01,04,01/04,1,4,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~215')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~215')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~215,215,JJ,01,04,01/04,1,4,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~216')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~216')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~216,216,JJ,01,04,01/04,1,4,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~217')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~217')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~217,217,JJ,01,04,01/04,1,4,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~218')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~218')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~218,218,JJ,01,04,01/04,1,4,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~219')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~219')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~219,219,JJ,01,04,01/04,1,4,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~220')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~220')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~220,220,JJ,01,04,01/04,1,4,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~221')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~221')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~221,221,JJ,01,04,01/04,1,4,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~222')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~222')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~222,222,JJ,01,04,01/04,1,4,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~223')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~223')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~223,223,JJ,01,04,01/04,1,4,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~224')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~224')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~224,224,JJ,01,04,01/04,1,4,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~225')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~225')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~225,225,JJ,01,04,01/04,1,4,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~226')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~226')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~226,226,JJ,01,04,01/04,1,4,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~227')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~227')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~227,227,JJ,01,04,01/04,1,4,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~228')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~228')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~228,228,JJ,01,04,01/04,1,4,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~229')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~229')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~229,229,JJ,01,04,01/04,1,4,88,JJ-R03,Strawberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~230')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~230')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~230,230,JJ,01,04,01/04,1,4,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~231')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~231')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~231,231,JJ,01,04,01/04,1,4,88,JJ-R05,Wheat,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~232')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~232')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~232,232,JJ,01,04,01/04,1,4,88,JJ-R06,Oats,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~233')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~233')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~233,233,JJ,01,05,01/05,1,5,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~234')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~234')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~234,234,JJ,01,05,01/05,1,5,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~235')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~235')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~235,235,JJ,01,05,01/05,1,5,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~236')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~236')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~236,236,JJ,01,05,01/05,1,5,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~237')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~237')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~237,237,JJ,01,05,01/05,1,5,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~238')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~238')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~238,238,JJ,01,05,01/05,1,5,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~239')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~239')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~239,239,JJ,01,05,01/05,1,5,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~240')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~240')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~240,240,JJ,01,05,01/05,1,5,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~241')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~241')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~241,241,JJ,01,05,01/05,1,5,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~242')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~242')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~242,242,JJ,01,05,01/05,1,5,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~243')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~243')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~243,243,JJ,01,05,01/05,1,5,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~244')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~244')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~244,244,JJ,01,05,01/05,1,5,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~245')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~245')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~245,245,JJ,01,05,01/05,1,5,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~246')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~246')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~246,246,JJ,01,05,01/05,1,5,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~247')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~247')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~247,247,JJ,01,05,01/05,1,5,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~248')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~248')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~248,248,JJ,01,05,01/05,1,5,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~249')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~249')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~249,249,JJ,01,05,01/05,1,5,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~250')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~250')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~250,250,JJ,01,05,01/05,1,5,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~251')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~251')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~251,251,JJ,01,05,01/05,1,5,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~252')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~252')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~252,252,JJ,01,05,01/05,1,5,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~253')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~253')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~253,253,JJ,01,05,01/05,1,5,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~254')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~254')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~254,254,JJ,01,05,01/05,1,5,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~255')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~255')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~255,255,JJ,01,05,01/05,1,5,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~256')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~256')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~256,256,JJ,01,05,01/05,1,5,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~257')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~257')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~257,257,JJ,01,05,01/05,1,5,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~258')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~258')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~258,258,JJ,01,05,01/05,1,5,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~259')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~259')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~259,259,JJ,01,05,01/05,1,5,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~260')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~260')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~260,260,JJ,01,05,01/05,1,5,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~261')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~261')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~261,261,JJ,01,05,01/05,1,5,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~262')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~262')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~262,262,JJ,01,05,01/05,1,5,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~263')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~263')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~263,263,JJ,01,05,01/05,1,5,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~264')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~264')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~264,264,JJ,01,05,01/05,1,5,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~265')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~265')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~265,265,JJ,01,05,01/05,1,5,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~266')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~266')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~266,266,JJ,01,05,01/05,1,5,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~267')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~267')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~267,267,JJ,01,05,01/05,1,5,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~268')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~268')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~268,268,JJ,01,05,01/05,1,5,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~269')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~269')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~269,269,JJ,01,05,01/05,1,5,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~270')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~270')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~270,270,JJ,01,05,01/05,1,5,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~271')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~271')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~271,271,JJ,01,05,01/05,1,5,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~272')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~272')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~272,272,JJ,01,05,01/05,1,5,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~273')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~273')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~273,273,JJ,01,05,01/05,1,5,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~274')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~274')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~274,274,JJ,01,05,01/05,1,5,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~275')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~275')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~275,275,JJ,01,05,01/05,1,5,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~276')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~276')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~276,276,JJ,01,05,01/05,1,5,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~277')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~277')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~277,277,JJ,01,05,01/05,1,5,02W,JJ-F13,1kg Strawberry Muesli,0,ST
