__metadata,ID,ROW_ID,PLANT,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,STORAGE_LOCATION,STOCK,RESTRICTED,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~1')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~1')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~1,1,JJ,JJ-F01,500g Nut Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~2')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~2')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~2,2,JJ,JJ-F02,500g Blueberry Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~3')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~3')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~3,3,JJ,JJ-F03,500g Strawberry Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~4')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~4')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~4,4,JJ,JJ-F04,500g Raisin Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~5')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~5')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~5,5,JJ,JJ-F05,500g Original Muesli,02,27069,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~6')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~6')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~6,6,JJ,JJ-F06,500g Mixed Fruit Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~7')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~7')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~7,7,JJ,JJ-F11,1kg Nut Muesli,02,24738,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~8')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~8')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~8,8,JJ,JJ-F12,1kg Blueberry Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~9')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~9')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~9,9,JJ,JJ-F13,1kg Strawberry Muesli,02,24000,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~10')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~10')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~10,10,JJ,JJ-F14,1kg Raisin Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~11')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~11')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~11,11,JJ,JJ-F15,1kg Original Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~12')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~12')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~12,12,JJ,JJ-F16,1kg Mixed Fruit Muesli,02,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~13')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~13')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~13,13,JJ,JJ-F01,500g Nut Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~14')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~14')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~14,14,JJ,JJ-F02,500g Blueberry Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~15')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~15')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~15,15,JJ,JJ-F03,500g Strawberry Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~16')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~16')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~16,16,JJ,JJ-F04,500g Raisin Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~17')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~17')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~17,17,JJ,JJ-F05,500g Original Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~18')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~18')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~18,18,JJ,JJ-F06,500g Mixed Fruit Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~19')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~19')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~19,19,JJ,JJ-F11,1kg Nut Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~20')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~20')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~20,20,JJ,JJ-F12,1kg Blueberry Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~21')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~21')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~21,21,JJ,JJ-F13,1kg Strawberry Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~22')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~22')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~22,22,JJ,JJ-F14,1kg Raisin Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~23')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~23')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~23,23,JJ,JJ-F15,1kg Original Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~24')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~24')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~24,24,JJ,JJ-F16,1kg Mixed Fruit Muesli,02N,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~25')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~25')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~25,25,JJ,JJ-F01,500g Nut Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~26')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~26')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~26,26,JJ,JJ-F02,500g Blueberry Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~27')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~27')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~27,27,JJ,JJ-F03,500g Strawberry Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~28')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~28')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~28,28,JJ,JJ-F04,500g Raisin Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~29')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~29')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~29,29,JJ,JJ-F05,500g Original Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~30')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~30')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~30,30,JJ,JJ-F06,500g Mixed Fruit Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~31')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~31')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~31,31,JJ,JJ-F11,1kg Nut Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~32')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~32')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~32,32,JJ,JJ-F12,1kg Blueberry Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~33')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~33')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~33,33,JJ,JJ-F13,1kg Strawberry Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~34')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~34')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~34,34,JJ,JJ-F14,1kg Raisin Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~35')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~35')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~35,35,JJ,JJ-F15,1kg Original Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~36')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~36')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~36,36,JJ,JJ-F16,1kg Mixed Fruit Muesli,02S,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~37')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~37')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~37,37,JJ,JJ-F01,500g Nut Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~38')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~38')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~38,38,JJ,JJ-F02,500g Blueberry Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~39')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~39')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~39,39,JJ,JJ-F03,500g Strawberry Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~40')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~40')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~40,40,JJ,JJ-F04,500g Raisin Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~41')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~41')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~41,41,JJ,JJ-F05,500g Original Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~42')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~42')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~42,42,JJ,JJ-F06,500g Mixed Fruit Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~43')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~43')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~43,43,JJ,JJ-F11,1kg Nut Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~44')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~44')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~44,44,JJ,JJ-F12,1kg Blueberry Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~45')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~45')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~45,45,JJ,JJ-F13,1kg Strawberry Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~46')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~46')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~46,46,JJ,JJ-F14,1kg Raisin Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~47')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~47')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~47,47,JJ,JJ-F15,1kg Original Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~48')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~48')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~48,48,JJ,JJ-F16,1kg Mixed Fruit Muesli,02W,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~49')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~49')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~49,49,JJ,JJ-P01,Large Box (1kg),88,176000,176000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~50')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~50')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~50,50,JJ,JJ-P02,Large Bag (1kg),88,176000,176000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~51')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~51')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~51,51,JJ,JJ-P03,Small Box (500g),88,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~52')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~52')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~52,52,JJ,JJ-P04,Small Bag (500g),88,0,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~53')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~53')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~53,53,JJ,JJ-R01,Nuts,88,4000.000,4000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~54')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~54')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~54,54,JJ,JJ-R02,Blueberries,88,16000.000,16000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~55')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~55')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~55,55,JJ,JJ-R03,Strawberries,88,8800.000,8800.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~56')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~56')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~56,56,JJ,JJ-R04,Raisins,88,16000.000,16000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~57')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~57')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~57,57,JJ,JJ-R05,Wheat,88,65600.000,65600.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~58')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory('.1~58')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory'}",.1~58,58,JJ,JJ-R06,Oats,88,65600.000,65600.000,KG
