__metadata,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,AREA,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~1')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~1')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~1,1,JJ,02,02,02/02,5,22,868,1,02,South,12,JJ-F01,500g Nut Muesli,2023,2023,ST,4.50,9103.50,1820.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~2')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~2')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~2,2,JJ,02,02,02/02,5,22,871,2,02,North,12,JJ-F01,500g Nut Muesli,2304,2304,ST,4.50,10368.00,2073.60,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~3')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~3')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~3,3,JJ,02,02,02/02,5,22,868,2,02,South,12,JJ-F01,500g Nut Muesli,2015,2015,ST,4.50,9067.50,1813.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~4')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~4')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~4,4,JJ,02,02,02/02,5,22,871,1,02,North,12,JJ-F01,500g Nut Muesli,2490,2490,ST,4.50,11205.00,2241.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~5')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~5')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~5,5,JJ,02,02,02/02,5,22,868,3,02,South,12,JJ-F01,500g Nut Muesli,2419,2419,ST,4.50,10885.50,2177.10,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~6')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~6')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~6,6,JJ,02,02,02/02,5,22,865,2,02,South,12,JJ-F01,500g Nut Muesli,2068,2068,ST,4.50,9306.00,1861.20,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~7')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~7')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~7,7,JJ,02,02,02/02,5,22,865,1,02,South,12,JJ-F01,500g Nut Muesli,2567,2567,ST,4.50,11551.50,2310.30,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~8')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~8')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~8,8,JJ,02,02,02/02,5,22,879,1,02,North,12,JJ-F01,500g Nut Muesli,2014,2014,ST,4.50,9063.00,1812.60,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~9')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~9')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~9,9,JJ,02,02,02/02,5,22,879,2,02,North,12,JJ-F01,500g Nut Muesli,2017,2017,ST,4.50,9076.50,1815.30,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~10')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~10')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~10,10,JJ,02,02,02/02,5,22,875,1,02,North,12,JJ-F01,500g Nut Muesli,2041,2041,ST,4.50,9184.50,1836.90,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~11')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~11')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~11,11,JJ,02,02,02/02,5,22,875,2,02,North,12,JJ-F01,500g Nut Muesli,2042,2042,ST,4.50,9189.00,1837.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~12')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~12')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~12,12,JJ,02,03,02/03,5,23,893,3,02,West,12,JJ-F01,500g Nut Muesli,2546,2546,ST,4.50,11457.00,2291.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~13')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~13')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~13,13,JJ,02,03,02/03,5,23,890,1,02,South,12,JJ-F01,500g Nut Muesli,2234,2234,ST,4.50,10053.00,2010.60,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~14')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~14')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~14,14,JJ,02,03,02/03,5,23,893,2,02,West,12,JJ-F01,500g Nut Muesli,2173,2173,ST,4.50,9778.50,1955.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~15')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~15')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~15,15,JJ,02,03,02/03,5,23,893,1,02,West,12,JJ-F01,500g Nut Muesli,2088,2088,ST,4.50,9396.00,1879.20,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~16')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~16')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~16,16,JJ,02,03,02/03,5,23,901,1,02,West,14,JJ-F01,500g Nut Muesli,1676,1676,ST,5.00,8380.00,1508.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~17')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~17')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~17,17,JJ,02,03,02/03,5,23,897,1,02,North,14,JJ-F01,500g Nut Muesli,1359,1359,ST,5.00,6795.00,1223.10,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~18')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~18')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~18,18,JJ,02,04,02/04,5,24,917,2,02,North,12,JJ-F01,500g Nut Muesli,2352,2352,ST,4.50,10584.00,2116.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~19')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~19')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~19,19,JJ,02,04,02/04,5,24,917,1,02,North,12,JJ-F02,500g Blueberry Muesli,2442,2442,ST,4.50,10989.00,3003.66,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~20')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~20')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~20,20,JJ,02,04,02/04,5,24,915,2,02,South,12,JJ-F02,500g Blueberry Muesli,2397,2397,ST,4.50,10786.50,2948.31,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~21')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~21')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~21,21,JJ,02,04,02/04,5,24,915,1,02,South,12,JJ-F02,500g Blueberry Muesli,2135,2135,ST,4.50,9607.50,2626.05,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~22')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~22')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~22,22,JJ,02,04,02/04,5,24,922,2,02,North,12,JJ-F02,500g Blueberry Muesli,2065,2065,ST,4.50,9292.50,2539.95,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~23')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~23')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~23,23,JJ,02,04,02/04,5,24,925,2,02,North,12,JJ-F02,500g Blueberry Muesli,2291,2291,ST,4.50,10309.50,2817.93,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~24')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~24')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~24,24,JJ,02,04,02/04,5,24,925,1,02,North,12,JJ-F02,500g Blueberry Muesli,2558,2558,ST,4.50,11511.00,3146.34,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~25')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~25')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~25,25,JJ,02,04,02/04,5,24,928,1,02,West,12,JJ-F02,500g Blueberry Muesli,2014,2014,ST,4.50,9063.00,2477.22,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~26')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~26')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~26,26,JJ,02,04,02/04,5,24,931,2,02,West,12,JJ-F02,500g Blueberry Muesli,2451,2451,ST,4.50,11029.50,3014.73,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~27')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~27')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~27,27,JJ,02,04,02/04,5,24,931,1,02,West,12,JJ-F02,500g Blueberry Muesli,2540,2540,ST,4.50,11430.00,3124.20,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~28')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~28')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~28,28,JJ,02,04,02/04,5,24,922,1,02,North,12,JJ-F02,500g Blueberry Muesli,2071,2071,ST,4.50,9319.50,2547.33,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~29')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~29')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~29,29,JJ,02,04,02/04,5,24,934,1,02,South,14,JJ-F02,500g Blueberry Muesli,1036,1036,ST,5.00,5180.00,1274.28,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~30')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~30')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~30,30,JJ,02,05,02/05,5,25,945,1,02,West,12,JJ-F02,500g Blueberry Muesli,2287,2287,ST,4.50,10291.50,2813.01,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~31')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~31')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~31,31,JJ,02,05,02/05,5,25,942,1,02,South,12,JJ-F02,500g Blueberry Muesli,2571,2571,ST,4.50,11569.50,3162.33,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~32')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~32')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~32,32,JJ,02,05,02/05,5,25,946,1,02,West,12,JJ-F04,500g Raisin Muesli,2444,2444,ST,4.50,10998.00,1930.76,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~33')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~33')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~33,33,JJ,02,05,02/05,5,25,958,1,02,South,14,JJ-F02,500g Blueberry Muesli,1762,1762,ST,5.00,8810.00,2167.26,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~34')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~34')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~34,34,JJ,02,05,02/05,5,25,960,1,02,West,14,JJ-F02,500g Blueberry Muesli,1524,1524,ST,5.00,7620.00,1874.52,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~35')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~35')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~35,35,JJ,02,05,02/05,5,25,963,1,02,South,14,JJ-F02,500g Blueberry Muesli,1546,1546,ST,5.00,7730.00,1901.58,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~36')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~36')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~36,36,JJ,02,05,02/05,5,25,955,1,02,West,14,JJ-F02,500g Blueberry Muesli,1370,1370,ST,5.00,6850.00,1685.10,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~37')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~37')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~37,37,JJ,02,05,02/05,5,25,952,1,02,North,14,JJ-F02,500g Blueberry Muesli,1749,1749,ST,5.00,8745.00,2151.27,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~38')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~38')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~38,38,JJ,02,05,02/05,5,25,949,1,02,North,14,JJ-F04,500g Raisin Muesli,1556,1556,ST,5.00,7780.00,1229.24,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~39')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~39')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~39,39,JJ,02,06,02/06,6,26,970,1,02,North,12,JJ-F01,500g Nut Muesli,1572,1572,ST,4.50,7074.00,1414.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~40')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~40')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~40,40,JJ,02,06,02/06,6,26,966,1,02,South,12,JJ-F02,500g Blueberry Muesli,2397,2397,ST,4.50,10786.50,2948.31,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~41')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~41')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~41,41,JJ,02,06,02/06,6,26,970,2,02,North,12,JJ-F02,500g Blueberry Muesli,794,794,ST,4.50,3573.00,976.62,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~42')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~42')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~42,42,JJ,02,06,02/06,6,26,973,1,02,West,12,JJ-F04,500g Raisin Muesli,2066,2066,ST,4.50,9297.00,1632.14,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~43')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~43')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~43,43,JJ,02,06,02/06,6,26,966,2,02,South,12,JJ-F04,500g Raisin Muesli,2571,2571,ST,4.50,11569.50,2031.09,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~44')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~44')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~44,44,JJ,02,06,02/06,6,26,976,1,02,West,14,JJ-F04,500g Raisin Muesli,1767,1767,ST,5.00,8835.00,1395.93,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~45')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~45')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~45,45,JJ,02,06,02/06,6,26,980,1,02,West,14,JJ-F04,500g Raisin Muesli,1524,1524,ST,5.00,7620.00,1203.96,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~46')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~46')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~46,46,JJ,02,06,02/06,6,26,984,1,02,West,14,JJ-F04,500g Raisin Muesli,1680,1680,ST,5.00,8400.00,1327.20,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~47')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~47')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~47,47,JJ,02,06,02/06,6,26,988,1,02,South,14,JJ-F04,500g Raisin Muesli,1450,1450,ST,5.00,7250.00,1145.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~48')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~48')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~48,48,JJ,02,07,02/07,6,27,995,3,02,South,12,JJ-F03,500g Strawberry Muesli,2412,2412,ST,4.50,10854.00,2966.76,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~49')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~49')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~49,49,JJ,02,07,02/07,6,27,995,2,02,South,12,JJ-F03,500g Strawberry Muesli,2494,2494,ST,4.50,11223.00,3067.62,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~50')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~50')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~50,50,JJ,02,07,02/07,6,27,1000,3,02,West,12,JJ-F03,500g Strawberry Muesli,2113,2113,ST,4.50,9508.50,2598.99,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~51')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~51')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~51,51,JJ,02,07,02/07,6,27,1000,1,02,West,12,JJ-F04,500g Raisin Muesli,2333,2333,ST,4.50,10498.50,1843.07,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~52')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~52')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~52,52,JJ,02,07,02/07,6,27,995,1,02,South,12,JJ-F04,500g Raisin Muesli,2255,2255,ST,4.50,10147.50,1781.45,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~53')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~53')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~53,53,JJ,02,07,02/07,6,27,1000,2,02,West,12,JJ-F04,500g Raisin Muesli,2154,2154,ST,4.50,9693.00,1701.66,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~54')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~54')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~54,54,JJ,02,07,02/07,6,27,1007,1,02,North,14,JJ-F03,500g Strawberry Muesli,981,981,ST,5.00,4905.00,1206.63,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~55')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~55')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~55,55,JJ,02,07,02/07,6,27,1004,1,02,North,14,JJ-F04,500g Raisin Muesli,1768,1768,ST,5.00,8840.00,1396.72,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~56')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~56')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~56,56,JJ,02,07,02/07,6,27,1011,1,02,South,14,JJ-F04,500g Raisin Muesli,1367,1367,ST,5.00,6835.00,1079.93,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~57')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~57')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~57,57,JJ,02,08,02/08,6,28,1035,1,02,West,12,JJ-F03,500g Strawberry Muesli,2290,2290,ST,4.50,10305.00,2816.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~58')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~58')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~58,58,JJ,02,08,02/08,6,28,1029,2,02,North,12,JJ-F03,500g Strawberry Muesli,2409,2409,ST,4.50,10840.50,2963.07,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~59')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~59')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~59,59,JJ,02,08,02/08,6,28,1026,1,02,North,12,JJ-F03,500g Strawberry Muesli,2185,2185,ST,4.50,9832.50,2687.55,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~60')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~60')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~60,60,JJ,02,08,02/08,6,28,1026,2,02,North,12,JJ-F03,500g Strawberry Muesli,2600,2600,ST,4.50,11700.00,3198.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~61')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~61')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~61,61,JJ,02,08,02/08,6,28,1026,3,02,North,12,JJ-F03,500g Strawberry Muesli,2199,2199,ST,4.50,9895.50,2704.77,EUR
