__metadata,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,AREA,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~62')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~62')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~62,62,JJ,02,08,02/08,6,28,1021,1,02,South,12,JJ-F03,500g Strawberry Muesli,2416,2416,ST,4.50,10872.00,2971.68,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~63')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~63')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~63,63,JJ,02,08,02/08,6,28,1029,1,02,North,12,JJ-F03,500g Strawberry Muesli,2099,2099,ST,4.50,9445.50,2581.77,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~64')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~64')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~64,64,JJ,02,08,02/08,6,28,1036,1,02,West,12,JJ-F03,500g Strawberry Muesli,2087,2087,ST,4.50,9391.50,2567.01,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~65')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~65')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~65,65,JJ,02,08,02/08,6,28,1032,1,02,North,12,JJ-F03,500g Strawberry Muesli,2611,2611,ST,4.50,11749.50,3211.53,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~66')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~66')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~66,66,JJ,02,08,02/08,6,28,1036,2,02,West,12,JJ-F03,500g Strawberry Muesli,2526,2526,ST,4.50,11367.00,3106.98,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~67')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~67')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~67,67,JJ,02,08,02/08,6,28,1036,3,02,West,12,JJ-F03,500g Strawberry Muesli,578,578,ST,4.50,2601.00,710.94,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~68')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~68')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~68,68,JJ,02,08,02/08,6,28,1036,4,02,West,12,JJ-F04,500g Raisin Muesli,2058,2058,ST,4.50,9261.00,1625.82,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~69')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~69')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~69,69,JJ,02,08,02/08,6,28,1041,1,02,South,14,JJ-F04,500g Raisin Muesli,1621,1621,ST,5.00,8105.00,1280.59,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~70')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~70')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~70,70,JJ,02,09,02/09,6,29,1053,1,02,West,12,JJ-F03,500g Strawberry Muesli,2617,2617,ST,4.50,11776.50,3218.91,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~71')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~71')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~71,71,JJ,02,09,02/09,6,29,1049,1,02,South,12,JJ-F03,500g Strawberry Muesli,2107,2107,ST,4.50,9481.50,2591.61,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~72')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~72')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~72,72,JJ,02,09,02/09,6,29,1049,2,02,South,12,JJ-F05,500g Original Muesli,2059,2059,ST,4.50,9265.50,1606.02,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~73')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~73')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~73,73,JJ,02,09,02/09,6,29,1058,1,02,North,14,JJ-F03,500g Strawberry Muesli,1799,1799,ST,5.00,8995.00,2212.77,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~74')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~74')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~74,74,JJ,02,09,02/09,6,29,1055,1,02,North,14,JJ-F03,500g Strawberry Muesli,1419,1419,ST,5.00,7095.00,1745.37,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~75')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~75')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~75,75,JJ,02,09,02/09,6,29,1067,1,02,South,14,JJ-F04,500g Raisin Muesli,1792,1792,ST,5.00,8960.00,1415.68,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~76')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~76')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~76,76,JJ,02,09,02/09,6,29,1062,1,02,South,14,JJ-F04,500g Raisin Muesli,1523,1523,ST,5.00,7615.00,1203.17,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~77')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~77')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~77,77,JJ,02,09,02/09,6,29,1065,1,02,South,14,JJ-F04,500g Raisin Muesli,1760,1760,ST,5.00,8800.00,1390.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~78')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~78')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~78,78,JJ,02,11,02/11,7,31,1122,3,02,West,12,JJ-F03,500g Strawberry Muesli,58,58,ST,4.50,261.00,71.34,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~79')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~79')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~79,79,JJ,02,11,02/11,7,31,1108,1,02,South,12,JJ-F04,500g Raisin Muesli,2542,2542,ST,4.50,11439.00,2008.18,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~80')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~80')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~80,80,JJ,02,11,02/11,7,31,1116,2,02,North,12,JJ-F04,500g Raisin Muesli,2459,2459,ST,4.50,11065.50,1942.61,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~81')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~81')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~81,81,JJ,02,11,02/11,7,31,1108,3,02,South,12,JJ-F05,500g Original Muesli,2174,2174,ST,4.50,9783.00,1695.72,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~82')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~82')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~82,82,JJ,02,11,02/11,7,31,1119,2,02,North,12,JJ-F05,500g Original Muesli,2047,2047,ST,4.50,9211.50,1596.66,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~83')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~83')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~83,83,JJ,02,11,02/11,7,31,1116,1,02,North,12,JJ-F05,500g Original Muesli,2375,2375,ST,4.50,10687.50,1852.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~84')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~84')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~84,84,JJ,02,11,02/11,7,31,1122,1,02,West,12,JJ-F06,500g Mixed Fruit Muesli,2537,2537,ST,4.50,11416.50,2866.81,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~85')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~85')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~85,85,JJ,02,11,02/11,7,31,1119,3,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2254,2254,ST,4.50,10143.00,2547.02,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~86')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~86')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~86,86,JJ,02,11,02/11,7,31,1122,2,02,West,12,JJ-F06,500g Mixed Fruit Muesli,2090,2090,ST,4.50,9405.00,2361.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~87')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~87')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~87,87,JJ,02,11,02/11,7,31,1119,1,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2601,2601,ST,4.50,11704.50,2939.13,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~88')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~88')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~88,88,JJ,02,11,02/11,7,31,1116,3,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2235,2235,ST,4.50,10057.50,2525.55,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~89')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~89')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~89,89,JJ,02,11,02/11,7,31,1113,1,02,South,12,JJ-F06,500g Mixed Fruit Muesli,2241,2241,ST,4.50,10084.50,2532.33,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~90')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~90')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~90,90,JJ,02,11,02/11,7,31,1108,2,02,South,12,JJ-F06,500g Mixed Fruit Muesli,2025,2025,ST,4.50,9112.50,2288.25,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~91')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~91')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~91,91,JJ,02,11,02/11,7,31,1125,1,02,West,14,JJ-F04,500g Raisin Muesli,1310,1310,ST,5.00,6550.00,1034.90,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~92')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~92')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~92,92,JJ,02,12,02/12,7,32,1140,3,02,North,12,JJ-F05,500g Original Muesli,2211,2211,ST,4.50,9949.50,1724.58,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~93')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~93')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~93,93,JJ,02,12,02/12,7,32,1137,1,02,South,12,JJ-F06,500g Mixed Fruit Muesli,2487,2487,ST,4.50,11191.50,2810.31,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~94')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~94')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~94,94,JJ,02,12,02/12,7,32,1140,4,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2478,2478,ST,4.50,11151.00,2800.14,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~95')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~95')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~95,95,JJ,02,12,02/12,7,32,1143,1,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2592,2592,ST,4.50,11664.00,2928.96,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~96')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~96')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~96,96,JJ,02,12,02/12,7,32,1140,2,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2135,2135,ST,4.50,9607.50,2412.55,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~97')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~97')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~97,97,JJ,02,12,02/12,7,32,1140,1,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2142,2142,ST,4.50,9639.00,2420.46,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~98')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~98')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~98,98,JJ,02,12,02/12,7,32,1156,1,02,South,14,JJ-F06,500g Mixed Fruit Muesli,1664,1664,ST,5.00,8320.00,1880.32,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~99')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~99')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~99,99,JJ,02,12,02/12,7,32,1153,1,02,South,14,JJ-F06,500g Mixed Fruit Muesli,1717,1717,ST,5.00,8585.00,1940.21,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~100')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~100')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~100,100,JJ,02,12,02/12,7,32,1151,1,02,West,14,JJ-F06,500g Mixed Fruit Muesli,1610,1610,ST,5.00,8050.00,1819.30,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~101')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~101')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~101,101,JJ,02,12,02/12,7,32,1149,1,02,North,14,JJ-F06,500g Mixed Fruit Muesli,1374,1374,ST,5.00,6870.00,1552.62,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~102')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~102')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~102,102,JJ,02,12,02/12,7,32,1146,1,02,North,14,JJ-F06,500g Mixed Fruit Muesli,1518,1518,ST,5.00,7590.00,1715.34,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~103')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~103')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~103,103,JJ,02,13,02/13,7,33,1176,2,02,North,10,JJ-F11,1kg Nut Muesli,1291,1291,ST,7.00,9037.00,2091.42,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~104')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~104')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~104,104,JJ,02,13,02/13,7,33,1176,1,02,North,10,JJ-F11,1kg Nut Muesli,1567,1567,ST,7.00,10969.00,2538.54,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~105')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~105')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~105,105,JJ,02,13,02/13,7,33,1173,2,02,West,10,JJ-F11,1kg Nut Muesli,1530,1530,ST,7.00,10710.00,2478.60,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~106')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~106')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~106,106,JJ,02,13,02/13,7,33,1173,1,02,West,10,JJ-F11,1kg Nut Muesli,1583,1583,ST,7.00,11081.00,2564.46,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~107')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~107')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~107,107,JJ,02,13,02/13,7,33,1165,1,02,South,12,JJ-F06,500g Mixed Fruit Muesli,2238,2238,ST,4.50,10071.00,2528.94,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~108')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~108')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~108,108,JJ,02,13,02/13,7,33,1169,2,02,North,12,JJ-F06,500g Mixed Fruit Muesli,2062,2062,ST,4.50,9279.00,2330.06,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~109')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~109')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~109,109,JJ,02,13,02/13,7,33,1165,2,02,South,12,JJ-F11,1kg Nut Muesli,1191,1191,ST,8.00,9528.00,1929.42,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~110')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~110')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~110,110,JJ,02,13,02/13,7,33,1169,3,02,North,12,JJ-F11,1kg Nut Muesli,1234,1234,ST,8.00,9872.00,1999.08,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~111')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~111')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~111,111,JJ,02,13,02/13,7,33,1169,1,02,North,12,JJ-F11,1kg Nut Muesli,1470,1470,ST,8.00,11760.00,2381.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~112')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~112')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~112,112,JJ,02,14,02/14,7,34,1196,3,02,North,12,JJ-F05,500g Original Muesli,2065,2065,ST,4.50,9292.50,1610.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~113')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~113')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~113,113,JJ,02,14,02/14,7,34,1196,1,02,North,12,JJ-F11,1kg Nut Muesli,1199,1199,ST,8.00,9592.00,1942.38,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~114')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~114')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~114,114,JJ,02,14,02/14,7,34,1196,2,02,North,12,JJ-F11,1kg Nut Muesli,1406,1406,ST,8.00,11248.00,2277.72,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~115')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~115')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~115,115,JJ,02,14,02/14,7,34,1200,1,02,West,12,JJ-F11,1kg Nut Muesli,1418,1418,ST,8.00,11344.00,2297.16,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~116')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~116')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~116,116,JJ,02,14,02/14,7,34,1200,2,02,West,12,JJ-F11,1kg Nut Muesli,1373,1373,ST,8.00,10984.00,2224.26,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~117')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~117')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~117,117,JJ,02,15,02/15,7,35,1225,2,02,South,10,JJ-F11,1kg Nut Muesli,1687,1687,ST,7.00,11809.00,2732.94,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~118')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~118')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~118,118,JJ,02,15,02/15,7,35,1225,1,02,South,10,JJ-F11,1kg Nut Muesli,1590,1590,ST,7.00,11130.00,2575.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~119')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~119')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~119,119,JJ,02,15,02/15,7,35,1245,3,02,North,10,JJ-F11,1kg Nut Muesli,1286,1286,ST,7.00,9002.00,2083.32,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~120')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~120')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~120,120,JJ,02,15,02/15,7,35,1242,3,02,West,10,JJ-F11,1kg Nut Muesli,1432,1432,ST,7.00,10024.00,2319.84,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~121')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~121')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~121,121,JJ,02,15,02/15,7,35,1225,3,02,South,10,JJ-F13,1kg Strawberry Muesli,1540,1540,ST,7.00,10780.00,3511.20,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~122')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~122')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~122,122,JJ,02,15,02/15,7,35,1245,1,02,North,10,JJ-F13,1kg Strawberry Muesli,1690,1690,ST,7.00,11830.00,3853.20,EUR
