__metadata,ID,ROW_ID,COMPANY_CODE,SALES_ORGANIZATION,SIM_ROUND,SIM_PERIOD,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,AREA,QUANTITY,UNIT,AVERAGE_PRICE,NET_VALUE,CURRENCY
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~275')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~275')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~275,275,JJ,Market,02,8,500g Blueberry Muesli,14,South,5886,ST,5.33,30991.78,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~276')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~276')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~276,276,JJ,Market,02,8,500g Blueberry Muesli,14,West,3135,ST,4.23,13261.05,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~277')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~277')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~277,277,JJ,Market,02,8,500g Mixed Fruit Muesli,14,North,621,ST,4.13,2564.73,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~278')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~278')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~278,278,JJ,Market,02,8,500g Mixed Fruit Muesli,14,South,2011,ST,7.00,14077.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~279')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~279')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~279,279,JJ,Market,02,8,500g Mixed Fruit Muesli,14,West,981,ST,7.00,6867.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~280')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~280')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~280,280,JJ,Market,02,8,500g Nut Muesli,14,North,18016,ST,3.90,70262.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~281')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~281')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~281,281,JJ,Market,02,8,500g Nut Muesli,14,South,9846,ST,3.90,38399.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~282')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~282')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~282,282,JJ,Market,02,8,500g Nut Muesli,14,West,8002,ST,3.90,31207.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~283')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~283')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~283,283,JJ,Market,02,8,500g Original Muesli,14,North,6000,ST,3.77,22620.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~284')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~284')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~284,284,JJ,Market,02,8,500g Original Muesli,14,South,2297,ST,3.77,8659.69,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~285')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~285')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~285,285,JJ,Market,02,8,500g Original Muesli,14,West,4214,ST,3.77,15886.78,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~286')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~286')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~286,286,JJ,Market,02,8,500g Raisin Muesli,14,North,13551,ST,3.79,51358.29,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~287')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~287')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~287,287,JJ,Market,02,8,500g Raisin Muesli,14,South,23717,ST,3.79,89887.43,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~288')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~288')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~288,288,JJ,Market,02,8,500g Raisin Muesli,14,West,17160,ST,3.79,65036.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~289')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~289')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~289,289,JJ,Market,02,8,500g Strawberry Muesli,14,North,13312,ST,4.57,59027.13,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~290')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~290')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~290,290,JJ,Market,02,8,500g Strawberry Muesli,14,South,8147,ST,4.78,37217.96,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~291')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~291')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~291,291,JJ,Market,02,8,500g Strawberry Muesli,14,West,10738,ST,5.41,54476.87,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~292')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~292')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~292,292,JJ,Market,03,9,1kg Mixed Fruit Muesli,10,North,7624,ST,7.50,56446.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~293')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~293')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~293,293,JJ,Market,03,9,1kg Mixed Fruit Muesli,10,South,10829,ST,8.12,84761.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~294')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~294')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~294,294,JJ,Market,03,9,1kg Mixed Fruit Muesli,10,West,4265,ST,8.00,33257.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~295')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~295')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~295,295,JJ,Market,03,9,1kg Nut Muesli,10,North,919,ST,10.00,9190.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~296')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~296')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~296,296,JJ,Market,03,9,1kg Original Muesli,10,North,1521,ST,7.00,10647.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~297')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~297')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~297,297,JJ,Market,03,9,1kg Original Muesli,10,South,1551,ST,7.00,10857.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~298')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~298')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~298,298,JJ,Market,03,9,1kg Original Muesli,10,West,6550,ST,4.35,28492.50,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~299')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~299')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~299,299,JJ,Market,03,9,1kg Raisin Muesli,10,North,4514,ST,7.00,31598.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~300')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~300')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~300,300,JJ,Market,03,9,1kg Raisin Muesli,10,South,4402,ST,7.00,30814.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~301')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~301')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~301,301,JJ,Market,03,9,1kg Raisin Muesli,10,West,4840,ST,7.00,33880.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~302')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~302')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~302,302,JJ,Market,03,9,1kg Strawberry Muesli,10,West,945,ST,10.00,9450.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~303')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~303')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~303,303,JJ,Market,03,9,1kg Blueberry Muesli,12,North,2587,ST,9.00,23283.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~304')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~304')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~304,304,JJ,Market,03,9,1kg Blueberry Muesli,12,West,3187,ST,9.00,28683.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~305')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~305')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~305,305,JJ,Market,03,9,1kg Mixed Fruit Muesli,12,North,12974,ST,8.72,112789.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~306')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~306')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~306,306,JJ,Market,03,9,1kg Mixed Fruit Muesli,12,South,15570,ST,8.33,129515.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~307')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~307')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~307,307,JJ,Market,03,9,1kg Mixed Fruit Muesli,12,West,14853,ST,8.50,125841.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~308')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~308')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~308,308,JJ,Market,03,9,1kg Nut Muesli,12,North,2810,ST,9.00,25290.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~309')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~309')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~309,309,JJ,Market,03,9,1kg Nut Muesli,12,South,3628,ST,9.00,32652.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~310')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~310')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~310,310,JJ,Market,03,9,1kg Nut Muesli,12,West,3231,ST,9.00,29079.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~311')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~311')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~311,311,JJ,Market,03,9,1kg Original Muesli,12,North,1292,ST,8.00,10336.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~312')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~312')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~312,312,JJ,Market,03,9,1kg Original Muesli,12,South,1947,ST,6.00,11682.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~313')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~313')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~313,313,JJ,Market,03,9,1kg Raisin Muesli,12,North,5209,ST,8.00,41672.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~314')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~314')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~314,314,JJ,Market,03,9,1kg Raisin Muesli,12,South,8971,ST,8.42,75197.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~315')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~315')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~315,315,JJ,Market,03,9,1kg Raisin Muesli,12,West,7123,ST,8.66,61472.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~316')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~316')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~316,316,JJ,Market,03,9,1kg Strawberry Muesli,12,North,6313,ST,9.00,56817.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~317')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~317')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~317,317,JJ,Market,03,9,1kg Strawberry Muesli,12,West,3290,ST,9.00,29610.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~318')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~318')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~318,318,JJ,Market,03,9,500g Blueberry Muesli,12,West,4159,ST,7.00,29113.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~319')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~319')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~319,319,JJ,Market,03,9,500g Mixed Fruit Muesli,12,North,1363,ST,7.00,9541.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~320')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~320')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~320,320,JJ,Market,03,9,500g Mixed Fruit Muesli,12,South,5722,ST,7.00,40054.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~321')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~321')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~321,321,JJ,Market,03,9,500g Mixed Fruit Muesli,12,West,4494,ST,7.00,31458.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~322')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~322')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~322,322,JJ,Market,03,9,500g Nut Muesli,12,North,1966,ST,7.00,13762.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~323')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~323')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~323,323,JJ,Market,03,9,500g Nut Muesli,12,South,1569,ST,7.00,10983.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~324')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~324')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~324,324,JJ,Market,03,9,500g Nut Muesli,12,West,1306,ST,7.00,9142.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~325')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~325')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~325,325,JJ,Market,03,9,500g Original Muesli,12,North,438,ST,3.00,1314.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~326')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~326')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~326,326,JJ,Market,03,9,500g Original Muesli,12,South,10154,ST,3.00,30462.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~327')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~327')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~327,327,JJ,Market,03,9,500g Raisin Muesli,12,North,3158,ST,4.16,13137.28,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~328')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~328')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~328,328,JJ,Market,03,9,500g Raisin Muesli,12,South,1953,ST,4.80,9374.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~329')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~329')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~329,329,JJ,Market,03,9,500g Raisin Muesli,12,West,5057,ST,4.16,21037.12,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~330')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~330')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~330,330,JJ,Market,03,9,500g Strawberry Muesli,12,North,1853,ST,6.37,12425.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~331')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~331')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~331,331,JJ,Market,03,9,500g Blueberry Muesli,14,North,470,ST,7.00,3290.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~332')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~332')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~332,332,JJ,Market,03,9,500g Blueberry Muesli,14,West,803,ST,4.23,3396.69,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~333')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~333')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~333,333,JJ,Market,03,9,500g Mixed Fruit Muesli,14,North,4682,ST,7.00,32774.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~334')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~334')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~334,334,JJ,Market,03,9,500g Mixed Fruit Muesli,14,South,567,ST,7.00,3969.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~335')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~335')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~335,335,JJ,Market,03,9,500g Mixed Fruit Muesli,14,West,2117,ST,7.00,14819.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~336')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~336')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~336,336,JJ,Market,03,9,500g Nut Muesli,14,North,880,ST,3.90,3432.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~337')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~337')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~337,337,JJ,Market,03,9,500g Nut Muesli,14,South,1592,ST,5.45,9863.70,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~338')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~338')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~338,338,JJ,Market,03,9,500g Nut Muesli,14,West,10658,ST,5.06,51755.90,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~339')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~339')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~339,339,JJ,Market,03,9,500g Original Muesli,14,South,3703,ST,3.77,13960.31,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~340')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~340')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~340,340,JJ,Market,03,9,500g Raisin Muesli,14,North,18788,ST,3.79,71206.52,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~341')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~341')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~341,341,JJ,Market,03,9,500g Raisin Muesli,14,South,18920,ST,4.08,75237.80,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~342')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~342')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~342,342,JJ,Market,03,9,500g Raisin Muesli,14,West,15033,ST,4.50,63491.37,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~343')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~343')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~343,343,JJ,Market,03,9,500g Strawberry Muesli,14,North,2346,ST,7.00,16422.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~344')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Market('.1~344')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Market'}",.1~344,344,JJ,Market,03,9,500g Strawberry Muesli,14,South,758,ST,7.00,5306.00,EUR
