__metadata,ID,ROW_ID,PLANT,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,CURRENT_INVENTORY,QUANTITY_SOLD,UNIT,NB_STEPS_AVAILABLE,SIM_ELAPSED_STEPS
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~1')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~1')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~1,1,JJ,02,JJ-F01,500g Nut Muesli,0,40000,ST,5,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~2')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~2')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~2,2,JJ,02N,JJ-F01,500g Nut Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~3')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~3')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~3,3,JJ,02S,JJ-F01,500g Nut Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~4')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~4')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~4,4,JJ,02W,JJ-F01,500g Nut Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~5')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~5')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~5,5,JJ,02,JJ-F02,500g Blueberry Muesli,0,40000,ST,3,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~6')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~6')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~6,6,JJ,02N,JJ-F02,500g Blueberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~7')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~7')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~7,7,JJ,02S,JJ-F02,500g Blueberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~8')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~8')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~8,8,JJ,02W,JJ-F02,500g Blueberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~9')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~9')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~9,9,JJ,02,JJ-F03,500g Strawberry Muesli,0,40000,ST,5,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~10')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~10')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~10,10,JJ,02N,JJ-F03,500g Strawberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~11')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~11')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~11,11,JJ,02S,JJ-F03,500g Strawberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~12')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~12')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~12,12,JJ,02W,JJ-F03,500g Strawberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~13')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~13')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~13,13,JJ,02,JJ-F04,500g Raisin Muesli,0,40000,ST,7,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~14')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~14')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~14,14,JJ,02N,JJ-F04,500g Raisin Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~15')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~15')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~15,15,JJ,02S,JJ-F04,500g Raisin Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~16')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~16')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~16,16,JJ,02W,JJ-F04,500g Raisin Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~17')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~17')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~17,17,JJ,02,JJ-F05,500g Original Muesli,0,40000,ST,8,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~18')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~18')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~18,18,JJ,02N,JJ-F05,500g Original Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~19')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~19')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~19,19,JJ,02S,JJ-F05,500g Original Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~20')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~20')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~20,20,JJ,02W,JJ-F05,500g Original Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~21')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~21')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~21,21,JJ,02,JJ-F06,500g Mixed Fruit Muesli,0,40000,ST,3,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~22')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~22')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~22,22,JJ,02N,JJ-F06,500g Mixed Fruit Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~23')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~23')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~23,23,JJ,02S,JJ-F06,500g Mixed Fruit Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~24')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~24')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~24,24,JJ,02W,JJ-F06,500g Mixed Fruit Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~25')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~25')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~25,25,JJ,02,JJ-F11,1kg Nut Muesli,0,40000,ST,4,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~26')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~26')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~26,26,JJ,02N,JJ-F11,1kg Nut Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~27')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~27')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~27,27,JJ,02S,JJ-F11,1kg Nut Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~28')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~28')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~28,28,JJ,02W,JJ-F11,1kg Nut Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~29')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~29')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~29,29,JJ,02,JJ-F12,1kg Blueberry Muesli,0,84000,ST,5,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~30')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~30')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~30,30,JJ,02N,JJ-F12,1kg Blueberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~31')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~31')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~31,31,JJ,02S,JJ-F12,1kg Blueberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~32')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~32')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~32,32,JJ,02W,JJ-F12,1kg Blueberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~33')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~33')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~33,33,JJ,02,JJ-F13,1kg Strawberry Muesli,22666,40000,ST,4,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~34')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~34')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~34,34,JJ,02N,JJ-F13,1kg Strawberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~35')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~35')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~35,35,JJ,02S,JJ-F13,1kg Strawberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~36')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~36')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~36,36,JJ,02W,JJ-F13,1kg Strawberry Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~37')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~37')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~37,37,JJ,02,JJ-F14,1kg Raisin Muesli,0,40000,ST,9,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~38')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~38')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~38,38,JJ,02N,JJ-F14,1kg Raisin Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~39')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~39')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~39,39,JJ,02S,JJ-F14,1kg Raisin Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~40')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~40')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~40,40,JJ,02W,JJ-F14,1kg Raisin Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~41')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~41')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~41,41,JJ,02,JJ-F15,1kg Original Muesli,30952,9048,ST,7,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~42')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~42')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~42,42,JJ,02N,JJ-F15,1kg Original Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~43')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~43')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~43,43,JJ,02S,JJ-F15,1kg Original Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~44')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~44')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~44,44,JJ,02W,JJ-F15,1kg Original Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~45')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~45')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~45,45,JJ,02,JJ-F16,1kg Mixed Fruit Muesli,0,40000,ST,3,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~46')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~46')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~46,46,JJ,02N,JJ-F16,1kg Mixed Fruit Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~47')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~47')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~47,47,JJ,02S,JJ-F16,1kg Mixed Fruit Muesli,0,0,ST,0,46
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~48')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Current_Inventory_KPI('.1~48')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Inventory_KPI'}",.1~48,48,JJ,02W,JJ-F16,1kg Mixed Fruit Muesli,0,0,ST,0,46
