__metadata,ROW_ID,COMPANY_CODE,GAME,SCENARIO,CATEGORY,ELEMENT,DETAIL,VALUE
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(1)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(1)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",1,JJ,Manufacturing,Sustainability,Organizational_Element,Distribution_Channel,10,Hypermarket
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(2)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(2)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",2,JJ,Manufacturing,Sustainability,Organizational_Element,Distribution_Channel,12,Grocery chains
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(3)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(3)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",3,JJ,Manufacturing,Sustainability,Organizational_Element,Distribution_Channel,14,Indept. grocers
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(4)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(4)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",4,JJ,Manufacturing,Sustainability,Organizational_Element,Storage_Location,02,Finished Goods
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(5)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(5)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",5,JJ,Manufacturing,Sustainability,Organizational_Element,Storage_Location,02N,North
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(6)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(6)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",6,JJ,Manufacturing,Sustainability,Organizational_Element,Storage_Location,02S,South
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(7)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(7)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",7,JJ,Manufacturing,Sustainability,Organizational_Element,Storage_Location,02W,West
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(8)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(8)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",8,JJ,Manufacturing,Sustainability,Organizational_Element,Storage_Location,88,Raw Materials
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(9)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(9)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",9,JJ,Manufacturing,Sustainability,Organizational_Element,Supplier,V01,Foodbroker Inc.
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(10)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(10)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",10,JJ,Manufacturing,Sustainability,Organizational_Element,Supplier,V02,Continental Printing Co.
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(11)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(11)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",11,JJ,Manufacturing,Sustainability,Product,JJ-F01,500g Nut Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(12)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(12)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",12,JJ,Manufacturing,Sustainability,Product,JJ-F02,500g Blueberry Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(13)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(13)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",13,JJ,Manufacturing,Sustainability,Product,JJ-F03,500g Strawberry Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(14)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(14)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",14,JJ,Manufacturing,Sustainability,Product,JJ-F04,500g Raisin Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(15)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(15)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",15,JJ,Manufacturing,Sustainability,Product,JJ-F05,500g Original Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(16)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(16)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",16,JJ,Manufacturing,Sustainability,Product,JJ-F06,500g Mixed Fruit Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(17)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(17)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",17,JJ,Manufacturing,Sustainability,Product,JJ-F11,1kg Nut Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(18)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(18)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",18,JJ,Manufacturing,Sustainability,Product,JJ-F12,1kg Blueberry Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(19)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(19)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",19,JJ,Manufacturing,Sustainability,Product,JJ-F13,1kg Strawberry Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(20)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(20)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",20,JJ,Manufacturing,Sustainability,Product,JJ-F14,1kg Raisin Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(21)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(21)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",21,JJ,Manufacturing,Sustainability,Product,JJ-F15,1kg Original Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(22)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(22)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",22,JJ,Manufacturing,Sustainability,Product,JJ-F16,1kg Mixed Fruit Muesli,Finished products
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(23)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(23)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",23,JJ,Manufacturing,Sustainability,Product,JJ-P01,Large Box (1kg),Packing
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(24)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(24)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",24,JJ,Manufacturing,Sustainability,Product,JJ-P02,Large Bag (1kg),Packing
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(25)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(25)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",25,JJ,Manufacturing,Sustainability,Product,JJ-P03,Small Box (500g),Packing
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(26)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(26)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",26,JJ,Manufacturing,Sustainability,Product,JJ-P04,Small Bag (500g),Packing
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(27)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(27)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",27,JJ,Manufacturing,Sustainability,Product,JJ-R01,Nuts,Perishable
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(28)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(28)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",28,JJ,Manufacturing,Sustainability,Product,JJ-R02,Blueberries,Perishable
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(29)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(29)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",29,JJ,Manufacturing,Sustainability,Product,JJ-R03,Strawberries,Perishable
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(30)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(30)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",30,JJ,Manufacturing,Sustainability,Product,JJ-R04,Raisins,Perishable
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(31)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(31)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",31,JJ,Manufacturing,Sustainability,Product,JJ-R05,Wheat,Perishable
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(32)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(32)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",32,JJ,Manufacturing,Sustainability,Product,JJ-R06,Oats,Perishable
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(33)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(33)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",33,JJ,Manufacturing,Sustainability,Rules,Delivery_Cost,Delivery from Main Storage Location,0.05
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(34)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(34)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",34,JJ,Manufacturing,Sustainability,Rules,Delivery_Cost,Delivery from North Storage Location,0
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(35)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(35)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",35,JJ,Manufacturing,Sustainability,Rules,Delivery_Cost,Delivery from South Storage Location,0
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(36)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(36)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",36,JJ,Manufacturing,Sustainability,Rules,Delivery_Cost,Delivery from West Storage Location,0
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(37)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(37)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",37,JJ,Manufacturing,Sustainability,Rules,Lead_Time,V01,1-5 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(38)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(38)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",38,JJ,Manufacturing,Sustainability,Rules,Lead_Time,V02,1-5 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(39)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(39)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",39,JJ,Manufacturing,Sustainability,Rules,Approximate_Market_Size,DC10,€90 000 per team per week
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(40)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(40)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",40,JJ,Manufacturing,Sustainability,Rules,Approximate_Market_Size,DC12,€360 000 per team per week
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(41)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(41)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",41,JJ,Manufacturing,Sustainability,Rules,Approximate_Market_Size,DC14,€120 000 per team per week
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(42)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(42)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",42,JJ,Manufacturing,Sustainability,Rules,Overhead_Cost,Labor,20000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(43)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(43)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",43,JJ,Manufacturing,Sustainability,Rules,Overhead_Cost,Manufacturing Overheads,15000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(44)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(44)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",44,JJ,Manufacturing,Sustainability,Rules,Overhead_Cost,Payment Frequency,Every 5 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(45)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(45)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",45,JJ,Manufacturing,Sustainability,Rules,Overhead_Cost,SG&A,40000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(46)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(46)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",46,JJ,Manufacturing,Sustainability,Rules,Payment_Time,DC10,20 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(47)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(47)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",47,JJ,Manufacturing,Sustainability,Rules,Payment_Time,DC12,10-20 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(48)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(48)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",48,JJ,Manufacturing,Sustainability,Rules,Payment_Time,DC14,1-20 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(49)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(49)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",49,JJ,Manufacturing,Sustainability,Rules,Payment_Time,V01,20 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(50)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(50)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",50,JJ,Manufacturing,Sustainability,Rules,Payment_Time,V02,20 days
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(51)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(51)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",51,JJ,Manufacturing,Sustainability,Rules,PO_Cost,V01,0.00
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(52)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(52)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",52,JJ,Manufacturing,Sustainability,Rules,PO_Cost,V02,0.00
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(53)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(53)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",53,JJ,Manufacturing,Sustainability,Rules,Production,Daily Production Capacity,25000.00000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(54)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(54)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",54,JJ,Manufacturing,Sustainability,Rules,Production,Setup Time,4
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(55)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(55)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",55,JJ,Manufacturing,Sustainability,Rules,Transfer_Cost,Between Storage Locations,1000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(56)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(56)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",56,JJ,Manufacturing,Sustainability,Rules,Storage_Extra_Capacity_Threshold,Finished products,50000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(57)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(57)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",57,JJ,Manufacturing,Sustainability,Rules,Storage_Extra_Capacity_Threshold,Packing,50000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(58)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(58)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",58,JJ,Manufacturing,Sustainability,Rules,Storage_Extra_Capacity_Threshold,Perishable,50000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(59)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(59)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",59,JJ,Manufacturing,Sustainability,Rules,Storage_Extra_Capacity_Cost,Finished products,500
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(60)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(60)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",60,JJ,Manufacturing,Sustainability,Rules,Storage_Extra_Capacity_Cost,Packing,100
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(61)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(61)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",61,JJ,Manufacturing,Sustainability,Rules,Storage_Extra_Capacity_Cost,Perishable,1000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(62)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(62)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",62,JJ,Manufacturing,Sustainability,Rules,Storage_Capacity,Finished products,250000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(63)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(63)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",63,JJ,Manufacturing,Sustainability,Rules,Storage_Capacity,Packing,750000
"{'id': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(64)', 'uri': 'http://e05.bi.ucc.cit.tum.de/odata/935/Current_Game_Rules(64)', 'type': 'ZCDS_ODATA_SIMULATION_SRV.Current_Game_Rules'}",64,JJ,Manufacturing,Sustainability,Rules,Storage_Capacity,Perishable,250000
